"STATION","DATE","TEMP"
"72438614835","2017-01-06","   4.6"
"72438614835","2017-01-07","   4.5"
"72438614835","2017-01-08","   9.1"
"72438614835","2017-01-09","  22.6"
"72438614835","2017-01-10","  41.2"
"72438614835","2017-01-11","  36.9"
"72438614835","2017-01-12","  41.7"
"72438614835","2017-01-13","  24.8"
"72438614835","2017-01-14","  29.0"
"72438614835","2017-01-15","  29.4"
"72438614835","2017-01-16","  36.2"
"72438614835","2017-01-17","  47.3"
"72438614835","2017-01-18","  35.5"
"72438614835","2017-01-19","  37.5"
"72438614835","2017-01-20","  44.8"
"72438614835","2017-01-21","  53.4"
"72438614835","2017-01-22","  46.9"
"72438614835","2017-01-23","  41.1"
"72438614835","2017-01-24","  38.6"
"72438614835","2017-01-25","  41.5"
"72438614835","2017-01-26","  33.5"
"72438614835","2017-01-27","  28.5"
"72438614835","2017-01-28","  27.1"
"72438614835","2017-01-29","  26.6"
"72438614835","2017-01-30","  23.3"
"72438614835","2017-01-31","  37.6"
"72438614835","2017-02-01","  35.8"
"72438614835","2017-02-02","  24.3"
"72438614835","2017-02-03","  20.8"
"72438614835","2017-02-04","  21.1"
"72438614835","2017-02-05","  35.7"
"72438614835","2017-02-06","  35.8"
"72438614835","2017-02-07","  52.6"
"72438614835","2017-02-08","  33.9"
"72438614835","2017-02-09","  17.8"
"72438614835","2017-02-10","  24.3"
"72438614835","2017-02-11","  49.8"
"72438614835","2017-02-12","  45.9"
"72438614835","2017-02-13","  34.0"
"72438614835","2017-02-14","  39.6"
"72438614835","2017-02-15","  34.3"
"72438614835","2017-02-16","  34.4"
"72438614835","2017-02-17","  48.7"
"72438614835","2017-02-18","  53.6"
"72438614835","2017-02-19","  51.8"
"72438614835","2017-02-20","  51.0"
"72438614835","2017-02-21","  56.8"
"72438614835","2017-02-22","  55.5"
"72438614835","2017-02-23","  56.7"
"72438614835","2017-02-24","  59.6"
"72438614835","2017-02-25","  33.8"
"72438614835","2017-02-26","  29.9"
"72438614835","2017-02-27","  41.2"
"72438614835","2017-02-28","  50.2"
"72438614835","2017-03-01","  52.1"
"72438614835","2017-03-02","  33.6"
"72438614835","2017-03-03","  28.6"
"72438614835","2017-03-04","  34.2"
"72438614835","2017-03-05","  43.2"
"72438614835","2017-03-06","  53.5"
"72438614835","2017-03-07","  54.8"
"72438614835","2017-03-08","  45.5"
"72438614835","2017-03-09","  42.8"
"72438614835","2017-03-10","  34.6"
"72438614835","2017-03-11","  25.9"
"72438614835","2017-03-12","  26.1"
"72438614835","2017-03-13","  28.5"
"72438614835","2017-03-14","  23.3"
"72438614835","2017-03-15","  22.4"
"72438614835","2017-03-16","  27.1"
"72438614835","2017-03-17","  38.1"
"72438614835","2017-03-18","  39.3"
"72438614835","2017-03-19","  40.3"
"72438614835","2017-03-20","  45.4"
"72438614835","2017-03-21","  44.8"
"72438614835","2017-03-22","  32.3"
"72438614835","2017-03-23","  36.7"
"72438614835","2017-03-24","  60.4"
"72438614835","2017-03-25","  64.9"
"72438614835","2017-03-26","  59.0"
"72438614835","2017-03-27","  54.0"
"72438614835","2017-03-28","  47.8"
"72438614835","2017-03-29","  49.1"
"72438614835","2017-03-30","  50.7"
"72438614835","2017-03-31","  46.5"
"72438614835","2017-04-01","  43.8"
"72438614835","2017-04-02","  50.2"
"72438614835","2017-04-03","  56.0"
"72438614835","2017-04-04","  52.7"
"72438614835","2017-04-05","  47.1"
"72438614835","2017-04-06","  42.6"
"72438614835","2017-04-07","  41.8"
"72438614835","2017-04-08","  46.0"
"72438614835","2017-04-09","  61.7"
"72438614835","2017-04-10","  65.8"
"72438614835","2017-04-11","  55.7"
"72438614835","2017-04-12","  49.6"
"72438614835","2017-04-13","  57.1"
"72438614835","2017-04-14","  60.9"
"72438614835","2017-04-15","  68.1"
"72438614835","2017-04-16","  66.1"
"72438614835","2017-04-17","  58.9"
"72438614835","2017-04-18","  59.3"
"72438614835","2017-04-19","  68.2"
"72438614835","2017-04-20","  68.8"
"72438614835","2017-04-21","  51.3"
"72438614835","2017-04-22","  48.3"
"72438614835","2017-04-23","  52.3"
"72438614835","2017-04-24","  56.2"
"72438614835","2017-04-25","  63.2"
"72438614835","2017-04-26","  69.5"
"72438614835","2017-04-27","  54.6"
"72438614835","2017-04-28","  49.5"
"72438614835","2017-04-29","  53.9"
"72438614835","2017-04-30","  57.9"
"72438614835","2017-05-01","  56.5"
"72438614835","2017-05-02","  47.5"
"72438614835","2017-05-03","  45.9"
"72438614835","2017-05-04","  46.3"
"72438614835","2017-05-05","  47.2"
"72438614835","2017-05-06","  48.6"
"72438614835","2017-05-07","  47.0"
"72438614835","2017-05-08","  48.3"
"72438614835","2017-05-09","  52.2"
"72438614835","2017-05-10","  61.5"
"72438614835","2017-05-11","  58.4"
"72438614835","2017-05-12","  59.0"
"72438614835","2017-05-13","  60.6"
"72438614835","2017-05-14","  68.1"
"72438614835","2017-05-15","  69.7"
"72438614835","2017-05-16","  74.2"
"72438614835","2017-05-17","  75.5"
"72438614835","2017-05-18","  77.6"
"72438614835","2017-05-19","  61.2"
"72438614835","2017-05-20","  58.7"
"72438614835","2017-05-21","  66.4"
"72438614835","2017-05-22","  57.6"
"72438614835","2017-05-23","  63.1"
"72438614835","2017-05-24","  59.7"
"72438614835","2017-05-25","  57.3"
"72438614835","2017-05-26","  61.5"
"72438614835","2017-05-27","  65.9"
"72438614835","2017-05-28","  66.3"
"72438614835","2017-05-29","  66.6"
"72438614835","2017-05-30","  63.4"
"72438614835","2017-05-31","  65.4"
"72438614835","2017-06-01","  64.2"
"72438614835","2017-06-02","  68.9"
"72438614835","2017-06-03","  71.5"
"72438614835","2017-06-04","  77.5"
"72438614835","2017-06-05","  75.7"
"72438614835","2017-06-06","  65.5"
"72438614835","2017-06-07","  64.8"
"72438614835","2017-06-08","  63.7"
"72438614835","2017-06-09","  71.0"
"72438614835","2017-06-10","  75.1"
"72438614835","2017-06-11","  77.8"
"72438614835","2017-06-12","  80.4"
"72438614835","2017-06-13","  80.6"
"72438614835","2017-06-14","  73.5"
"72438614835","2017-06-15","  73.4"
"72438614835","2017-06-16","  73.2"
"72438614835","2017-06-17","  75.8"
"72438614835","2017-06-18","  74.2"
"72438614835","2017-06-19","  68.8"
"72438614835","2017-06-20","  68.1"
"72438614835","2017-06-21","  70.2"
"72438614835","2017-06-22","  76.4"
"72438614835","2017-06-23","  72.5"
"72438614835","2017-06-24","  66.8"
"72438614835","2017-06-25","  62.3"
"72438614835","2017-06-26","  60.6"
"72438614835","2017-06-27","  59.7"
"72438614835","2017-06-28","  66.0"
"72438614835","2017-06-29","  76.5"
"72438614835","2017-06-30","  72.1"
"72438614835","2017-07-01","  72.5"
"72438614835","2017-07-02","  71.7"
"72438614835","2017-07-03","  76.5"
"72438614835","2017-07-04","  75.9"
"72438614835","2017-07-05","  74.8"
"72438614835","2017-07-06","  76.3"
"72438614835","2017-07-07","  75.8"
"72438614835","2017-07-08","  69.7"
"72438614835","2017-07-09","  68.8"
"72438614835","2017-07-10","  76.0"
"72438614835","2017-07-11","  75.1"
"72438614835","2017-07-12","  75.7"
"72438614835","2017-07-13","  78.0"
"72438614835","2017-07-14","  73.7"
"72438614835","2017-07-15","  67.8"
"72438614835","2017-07-16","  71.9"
"72438614835","2017-07-17","  71.9"
"72438614835","2017-07-18","  74.7"
"72438614835","2017-07-19","  74.9"
"72438614835","2017-07-20","  76.7"
"72438614835","2017-07-21","  79.0"
"72438614835","2017-07-22","  76.9"
"72438614835","2017-07-23","  77.5"
"72438614835","2017-07-24","  71.9"
"72438614835","2017-07-25","  69.6"
"72438614835","2017-07-26","  71.6"
"72438614835","2017-07-27","  76.2"
"72438614835","2017-07-28","  73.7"
"72438614835","2017-07-29","  67.6"
"72438614835","2017-07-30","  69.3"
"72438614835","2017-07-31","  71.0"
"72438614835","2017-08-01","  72.1"
"72438614835","2017-08-02","  71.5"
"72438614835","2017-08-03","  71.5"
"72438614835","2017-08-04","  62.8"
"72438614835","2017-08-05","  62.9"
"72438614835","2017-08-06","  64.4"
"72438614835","2017-08-07","  68.4"
"72438614835","2017-08-08","  66.4"
"72438614835","2017-08-09","  67.7"
"72438614835","2017-08-10","  69.1"
"72438614835","2017-08-11","  72.8"
"72438614835","2017-08-12","  66.9"
"72438614835","2017-08-13","  65.3"
"72438614835","2017-08-14","  70.0"
"72438614835","2017-08-15","  73.6"
"72438614835","2017-08-16","  75.7"
"72438614835","2017-08-17","  77.2"
"72438614835","2017-08-18","  72.4"
"72438614835","2017-08-19","  72.8"
"72438614835","2017-08-20","  74.0"
"72438614835","2017-08-21","  76.0"
"72438614835","2017-08-22","  72.4"
"72438614835","2017-08-23","  66.0"
"72438614835","2017-08-24","  63.9"
"72438614835","2017-08-25","  62.4"
"72438614835","2017-08-26","  63.6"
"72438614835","2017-08-27","  67.1"
"72438614835","2017-08-28","  68.5"
"72438614835","2017-08-29","  68.0"
"72438614835","2017-08-30","  68.4"
"72438614835","2017-08-31","  65.4"
"72438614835","2017-09-01","  61.5"
"72438614835","2017-09-02","  59.8"
"72438614835","2017-09-03","  65.6"
"72438614835","2017-09-04","  69.0"
"72438614835","2017-09-05","  64.6"
"72438614835","2017-09-06","  56.0"
"72438614835","2017-09-07","  54.9"
"72438614835","2017-09-08","  56.6"
"72438614835","2017-09-09","  67.7"
"72438614835","2017-09-10","  58.1"
"72438614835","2017-09-11","  55.4"
"72438614835","2017-09-12","  63.4"
"72438614835","2017-09-13","  65.1"
"72438614835","2017-09-14","  63.2"
"72438614835","2017-09-15","  68.0"
"72438614835","2017-09-16","  71.9"
"72438614835","2017-09-17","  73.5"
"72438614835","2017-09-18","  71.0"
"72438614835","2017-09-19","  70.9"
"72438614835","2017-09-20","  73.2"
"72438614835","2017-09-21","  78.6"
"72438614835","2017-09-22","  77.3"
"72438614835","2017-09-23","  76.3"
"72438614835","2017-09-24","  75.3"
"72438614835","2017-09-25","  72.8"
"72438614835","2017-09-26","  75.1"
"72438614835","2017-09-27","  69.4"
"72438614835","2017-09-28","  60.8"
"72438614835","2017-09-29","  59.0"
"72438614835","2017-09-30","  57.4"
"72438614835","2017-10-01","  56.4"
"72438614835","2017-10-02","  65.5"
"72438614835","2017-10-03","  69.1"
"72438614835","2017-10-04","  70.6"
"72438614835","2017-10-05","  67.1"
"72438614835","2017-10-06","  66.9"
"72438614835","2017-10-07","  71.7"
"72438614835","2017-10-08","  62.5"
"72438614835","2017-10-09","  67.5"
"72438614835","2017-10-10","  66.2"
"72438614835","2017-10-11","  60.9"
"72438614835","2017-10-12","  56.6"
"72438614835","2017-10-13","  60.5"
"72438614835","2017-10-14","  68.4"
"72438614835","2017-10-15","  64.1"
"72438614835","2017-10-16","  50.0"
"72438614835","2017-10-17","  51.9"
"72438614835","2017-10-18","  53.8"
"72438614835","2017-10-19","  58.6"
"72438614835","2017-10-20","  60.4"
"72438614835","2017-10-21","  62.1"
"72438614835","2017-10-22","  66.6"
"72438614835","2017-10-23","  56.6"
"72438614835","2017-10-24","  46.1"
"72438614835","2017-10-25","  41.6"
"72438614835","2017-10-26","  43.8"
"72438614835","2017-10-27","  46.0"
"72438614835","2017-10-28","  37.8"
"72438614835","2017-10-29","  37.3"
"72438614835","2017-10-30","  40.6"
"72438614835","2017-10-31","  38.1"
"72438614835","2017-11-01","  38.8"
"72438614835","2017-11-02","  58.3"
"72438614835","2017-11-03","  50.9"
"72438614835","2017-11-04","  47.8"
"72438614835","2017-11-05","  61.6"
"72438614835","2017-11-06","  47.5"
"72438614835","2017-11-07","  43.6"
"72438614835","2017-11-08","  40.4"
"72438614835","2017-11-09","  35.9"
"72438614835","2017-11-10","  27.8"
"72438614835","2017-11-11","  29.5"
"72438614835","2017-11-12","  37.5"
"72438614835","2017-11-13","  37.6"
"72438614835","2017-11-14","  38.9"
"72438614835","2017-11-15","  44.8"
"72438614835","2017-11-16","  34.8"
"72438614835","2017-11-17","  37.2"
"72438614835","2017-11-18","  48.7"
"72438614835","2017-11-19","  33.7"
"72438614835","2017-11-20","  35.5"
"72438614835","2017-11-21","  41.7"
"72438614835","2017-11-22","  29.2"
"72438614835","2017-11-23","  33.4"
"72438614835","2017-11-24","  40.7"
"72438614835","2017-11-25","  48.3"
"72438614835","2017-11-26","  36.3"
"72438614835","2017-11-27","  45.0"
"72438614835","2017-11-28","  54.4"
"72438614835","2017-11-29","  45.8"
"72438614835","2017-11-30","  45.0"
"72438614835","2017-12-01","  35.9"
"72438614835","2017-12-02","  39.3"
"72438614835","2017-12-03","  40.3"
"72438614835","2017-12-04","  52.2"
"72438614835","2017-12-05","  42.7"
"72438614835","2017-12-06","  31.7"
"72438614835","2017-12-07","  26.0"
"72438614835","2017-12-08","  22.1"
"72438614835","2017-12-09","  27.6"
"72438614835","2017-12-10","  25.9"
"72438614835","2017-12-11","  30.6"
"72438614835","2017-12-12","  27.2"
"72438614835","2017-12-13","  26.4"
"72438614835","2017-12-14","  28.7"
"72438614835","2017-12-15","  25.9"
"72438614835","2017-12-16","  37.7"
"72438614835","2017-12-17","  38.6"
"72438614835","2017-12-18","  43.5"
"72438614835","2017-12-19","  41.6"
"72438614835","2017-12-20","  34.3"
"72438614835","2017-12-21","  35.9"
"72438614835","2017-12-22","  40.9"
"72438614835","2017-12-23","  34.8"
"72438614835","2017-12-24","  25.7"
"72438614835","2017-12-25","  16.2"
"72438614835","2017-12-26","   6.0"
"72438614835","2017-12-27","  -2.8"
"72438614835","2017-12-28","   3.8"
"72438614835","2017-12-29","  13.8"
"72438614835","2017-12-30","  10.4"
"72438614835","2017-12-31","   0.0"
"72438614835","2018-01-01","  -8.8"
"72438614835","2018-01-02","  -9.4"
"72438614835","2018-01-03","   8.9"
"72438614835","2018-01-04","  -0.3"
"72438614835","2018-01-05","  -4.5"
"72438614835","2018-01-06","  -5.0"
"72438614835","2018-01-07","  15.9"
"72438614835","2018-01-08","  33.1"
"72438614835","2018-01-09","  29.6"
"72438614835","2018-01-10","  38.8"
"72438614835","2018-01-11","  56.1"
"72438614835","2018-01-12","  28.8"
"72438614835","2018-01-13","  16.1"
"72438614835","2018-01-14","   8.3"
"72438614835","2018-01-15","  18.1"
"72438614835","2018-01-16","   3.7"
"72438614835","2018-01-17","   6.4"
"72438614835","2018-01-18","  18.2"
"72438614835","2018-01-19","  27.6"
"72438614835","2018-01-20","  35.2"
"72438614835","2018-01-21","  41.5"
"72438614835","2018-01-22","  50.4"
"72438614835","2018-01-23","  35.5"
"72438614835","2018-01-24","  28.2"
"72438614835","2018-01-25","  31.2"
"72438614835","2018-01-26","  43.8"
"72438614835","2018-01-27","  48.5"
"72438614835","2018-01-28","  34.4"
"72438614835","2018-01-29","  29.2"
"72438614835","2018-01-30","  22.7"
"72438614835","2018-01-31","  35.2"
"72438614835","2018-02-01","  31.7"
"72438614835","2018-02-02","  12.5"
"72438614835","2018-02-03","  26.1"
"72438614835","2018-02-04","  31.0"
"72438614835","2018-02-05","   8.4"
"72438614835","2018-02-06","  14.2"
"72438614835","2018-02-07","  18.9"
"72438614835","2018-02-08","  13.6"
"72438614835","2018-02-09","  32.9"
"72438614835","2018-02-10","  25.1"
"72438614835","2018-02-11","  24.2"
"72438614835","2018-02-12","  19.2"
"72438614835","2018-02-13","  27.5"
"72438614835","2018-02-14","  37.1"
"72438614835","2018-02-15","  53.6"
"72438614835","2018-02-16","  39.5"
"72438614835","2018-02-17","  27.3"
"72438614835","2018-02-18","  32.2"
"72438614835","2018-02-19","  49.7"
"72438614835","2018-02-20","  63.4"
"72438614835","2018-02-21","  39.7"
"72438614835","2018-02-22","  37.9"
"72438614835","2018-02-23","  44.2"
"72438614835","2018-02-24","  40.8"
"72438614835","2018-02-25","  43.5"
"72438614835","2018-02-26","  38.8"
"72438614835","2018-02-27","  44.5"
"72438614835","2018-02-28","  53.0"
"72438614835","2018-03-01","  47.5"
"72438614835","2018-03-02","  35.9"
"72438614835","2018-03-03","  36.3"
"72438614835","2018-03-04","  37.0"
"72438614835","2018-03-05","  36.7"
"72438614835","2018-03-06","  36.1"
"72438614835","2018-03-07","  31.8"
"72438614835","2018-03-08","  27.4"
"72438614835","2018-03-09","  28.2"
"72438614835","2018-03-10","  32.7"
"72438614835","2018-03-11","  34.3"
"72438614835","2018-03-12","  32.0"
"72438614835","2018-03-13","  30.9"
"72438614835","2018-03-14","  29.1"
"72438614835","2018-03-15","  40.1"
"72438614835","2018-03-16","  32.5"
"72438614835","2018-03-17","  34.8"
"72438614835","2018-03-18","  35.6"
"72438614835","2018-03-19","  42.7"
"72438614835","2018-03-20","  35.3"
"72438614835","2018-03-21","  34.9"
"72438614835","2018-03-22","  33.3"
"72438614835","2018-03-23","  36.1"
"72438614835","2018-03-24","  34.5"
"72438614835","2018-03-25","  34.6"
"72438614835","2018-03-26","  38.4"
"72438614835","2018-03-27","  49.4"
"72438614835","2018-03-28","  45.0"
"72438614835","2018-03-29","  47.3"
"72438614835","2018-03-30","  40.8"
"72438614835","2018-03-31","  42.1"
"72438614835","2018-04-01","  36.2"
"72438614835","2018-04-02","  29.4"
"72438614835","2018-04-03","  47.3"
"72438614835","2018-04-04","  35.1"
"72438614835","2018-04-05","  33.0"
"72438614835","2018-04-06","  39.7"
"72438614835","2018-04-07","  29.8"
"72438614835","2018-04-08","  30.4"
"72438614835","2018-04-09","  34.4"
"72438614835","2018-04-10","  35.8"
"72438614835","2018-04-11","  45.7"
"72438614835","2018-04-12","  63.4"
"72438614835","2018-04-13","  66.0"
"72438614835","2018-04-14","  61.4"
"72438614835","2018-04-15","  42.3"
"72438614835","2018-04-16","  32.2"
"72438614835","2018-04-17","  34.2"
"72438614835","2018-04-18","  38.7"
"72438614835","2018-04-19","  41.7"
"72438614835","2018-04-20","  42.1"
"72438614835","2018-04-21","  48.2"
"72438614835","2018-04-22","  53.0"
"72438614835","2018-04-23","  52.5"
"72438614835","2018-04-24","  54.5"
"72438614835","2018-04-25","  53.1"
"72438614835","2018-04-26","  47.4"
"72438614835","2018-04-27","  52.1"
"72438614835","2018-04-28","  47.1"
"72438614835","2018-04-29","  43.8"
"72438614835","2018-04-30","  53.5"
"72438614835","2018-05-01","  65.7"
"72438614835","2018-05-02","  73.6"
"72438614835","2018-05-03","  71.7"
"72438614835","2018-05-04","  67.7"
"72438614835","2018-05-05","  63.7"
"72438614835","2018-05-06","  64.6"
"72438614835","2018-05-07","  59.8"
"72438614835","2018-05-08","  62.2"
"72438614835","2018-05-09","  66.5"
"72438614835","2018-05-10","  68.0"
"72438614835","2018-05-11","  67.3"
"72438614835","2018-05-12","  62.6"
"72438614835","2018-05-13","  66.8"
"72438614835","2018-05-14","  73.3"
"72438614835","2018-05-15","  70.9"
"72438614835","2018-05-16","  66.7"
"72438614835","2018-05-17","  68.3"
"72438614835","2018-05-18","  65.9"
"72438614835","2018-05-19","  66.5"
"72438614835","2018-05-20","  66.5"
"72438614835","2018-05-21","  67.0"
"72438614835","2018-05-22","  71.0"
"72438614835","2018-05-23","  65.0"
"72438614835","2018-05-24","  70.1"
"72438614835","2018-05-25","  71.9"
"72438614835","2018-05-26","  74.9"
"72438614835","2018-05-27","  78.3"
"72438614835","2018-05-28","  80.0"
"72438614835","2018-05-29","  79.7"
"72438614835","2018-05-30","  76.9"
"72438614835","2018-05-31","  75.0"
"72438614835","2018-06-05","  68.3"
"72438614835","2018-06-06","  64.4"
"72438614835","2018-06-07","  74.0"
"72438614835","2018-06-08","  72.9"
"72438614835","2018-06-09","  74.5"
"72438614835","2018-06-10","  66.7"
"72438614835","2018-06-11","  68.3"
"72438614835","2018-06-12","  72.0"
"72438614835","2018-06-13","  75.6"
"72438614835","2018-06-14","  68.0"
"72438614835","2018-06-15","  73.2"
"72438614835","2018-06-16","  80.2"
"72438614835","2018-06-17","  82.2"
"72438614835","2018-06-18","  82.7"
"72438614835","2018-06-19","  78.1"
"72438614835","2018-06-20","  74.8"
"72438614835","2018-06-21","  71.1"
"72438614835","2018-06-22","  68.9"
"72438614835","2018-06-23","  66.8"
"72438614835","2018-06-24","  71.8"
"72438614835","2018-06-25","  71.3"
"72438614835","2018-06-26","  70.6"
"72438614835","2018-06-27","  73.9"
"72438614835","2018-06-28","  73.7"
"72438614835","2018-06-29","  78.9"
"72438614835","2018-06-30","  82.0"
"72438614835","2018-07-01","  81.2"
"72438614835","2018-07-02","  78.7"
"72438614835","2018-07-03","  79.9"
"72438614835","2018-07-04","  80.9"
"72438614835","2018-07-05","  76.2"
"72438614835","2018-07-06","  73.8"
"72438614835","2018-07-07","  68.3"
"72438614835","2018-07-08","  69.9"
"72438614835","2018-07-09","  75.3"
"72438614835","2018-07-10","  78.3"
"72438614835","2018-07-11","  73.1"
"72438614835","2018-07-12","  73.1"
"72438614835","2018-07-13","  74.6"
"72438614835","2018-07-14","  74.6"
"72438614835","2018-07-15","  77.9"
"72438614835","2018-07-16","  78.9"
"72438614835","2018-07-17","  76.7"
"72438614835","2018-07-18","  69.8"
"72438614835","2018-07-19","  72.3"
"72438614835","2018-07-20","  75.3"
"72438614835","2018-07-21","  71.2"
"72438614835","2018-07-22","  71.3"
"72438614835","2018-07-23","  70.0"
"72438614835","2018-07-24","  74.6"
"72438614835","2018-07-25","  74.7"
"72438614835","2018-07-26","  72.3"
"72438614835","2018-07-27","  67.8"
"72438614835","2018-07-28","  67.0"
"72438614835","2018-07-29","  62.7"
"72438614835","2018-07-30","  65.7"
"72438614835","2018-07-31","  65.1"
"72438614835","2018-08-01","  68.5"
"72438614835","2018-08-02","  71.6"
"72438614835","2018-08-03","  73.5"
"72438614835","2018-08-04","  78.2"
"72438614835","2018-08-05","  79.5"
"72438614835","2018-08-06","  79.4"
"72438614835","2018-08-07","  74.7"
"72438614835","2018-08-08","  75.8"
"72438614835","2018-08-09","  74.0"
"72438614835","2018-08-10","  75.2"
"72438614835","2018-08-11","  74.5"
"72438614835","2018-08-12","  73.4"
"72438614835","2018-08-13","  73.3"
"72438614835","2018-08-14","  73.5"
"72438614835","2018-08-15","  72.0"
"72438614835","2018-08-16","  73.4"
"72438614835","2018-08-17","  73.8"
"72438614835","2018-08-18","  73.4"
"72438614835","2018-08-19","  73.9"
"72438614835","2018-08-20","  73.1"
"72438614835","2018-08-21","  72.6"
"72438614835","2018-08-22","  68.5"
"72438614835","2018-08-23","  64.7"
"72438614835","2018-08-24","  64.4"
"72438614835","2018-08-25","  70.7"
"72438614835","2018-08-26","  80.1"
"72438614835","2018-08-27","  80.4"
"72438614835","2018-08-28","  80.8"
"72438614835","2018-08-29","  74.9"
"72438614835","2018-08-30","  68.4"
"72438614835","2018-08-31","  70.6"
"72438614835","2018-09-01","  76.9"
"72438614835","2018-09-02","  78.6"
"72438614835","2018-09-03","  81.2"
"72438614835","2018-09-04","  80.7"
"72438614835","2018-09-05","  81.3"
"72438614835","2018-09-06","  76.7"
"72438614835","2018-09-07","  69.9"
"72438614835","2018-09-08","  61.5"
"72438614835","2018-09-09","  59.9"
"72438614835","2018-09-10","  63.1"
"72438614835","2018-09-11","  63.8"
"72438614835","2018-09-12","  64.8"
"72438614835","2018-09-13","  66.1"
"72438614835","2018-09-14","  71.6"
"72438614835","2018-09-15","  73.2"
"72438614835","2018-09-16","  76.4"
"72438614835","2018-09-17","  76.3"
"72438614835","2018-09-18","  75.0"
"72438614835","2018-09-19","  74.7"
"72438614835","2018-09-20","  78.8"
"72438614835","2018-09-21","  76.4"
"72438614835","2018-09-22","  59.5"
"72438614835","2018-09-23","  59.3"
"72438614835","2018-09-24","  63.6"
"72438614835","2018-09-25","  71.6"
"72438614835","2018-09-26","  64.0"
"72438614835","2018-09-27","  55.2"
"72438614835","2018-09-28","  57.4"
"72438614835","2018-09-29","  52.1"
"72438614835","2018-09-30","  65.3"
"72438614835","2018-10-01","  69.3"
"72438614835","2018-10-02","  71.0"
"72438614835","2018-10-03","  72.2"
"72438614835","2018-10-04","  70.5"
"72438614835","2018-10-05","  61.6"
"72438614835","2018-10-06","  73.5"
"72438614835","2018-10-07","  66.1"
"72438614835","2018-10-08","  74.2"
"72438614835","2018-10-09","  75.5"
"72438614835","2018-10-10","  69.6"
"72438614835","2018-10-11","  52.5"
"72438614835","2018-10-12","  38.5"
"72438614835","2018-10-13","  41.8"
"72438614835","2018-10-14","  49.3"
"72438614835","2018-10-15","  47.4"
"72438614835","2018-10-16","  40.8"
"72438614835","2018-10-17","  45.3"
"72438614835","2018-10-18","  40.9"
"72438614835","2018-10-19","  43.6"
"72438614835","2018-10-20","  48.2"
"72438614835","2018-10-21","  37.2"
"72438614835","2018-10-22","  47.0"
"72438614835","2018-10-23","  46.0"
"72438614835","2018-10-24","  40.8"
"72438614835","2018-10-25","  41.2"
"72438614835","2018-10-26","  44.9"
"72438614835","2018-10-27","  46.2"
"72438614835","2018-10-28","  46.0"
"72438614835","2018-10-29","  46.4"
"72438614835","2018-10-30","  52.4"
"72438614835","2018-10-31","  58.2"
"72438614835","2018-11-01","  45.5"
"72438614835","2018-11-02","  42.5"
"72438614835","2018-11-03","  40.7"
"72438614835","2018-11-04","  51.0"
"72438614835","2018-11-05","  48.2"
"72438614835","2018-11-06","  49.9"
"72438614835","2018-11-07","  37.9"
"72438614835","2018-11-08","  36.3"
"72438614835","2018-11-09","  34.4"
"72438614835","2018-11-10","  24.6"
"72438614835","2018-11-11","  30.4"
"72438614835","2018-11-12","  32.9"
"72438614835","2018-11-13","  26.8"
"72438614835","2018-11-14","  21.8"
"72438614835","2018-11-15","  30.5"
"72438614835","2018-11-16","  32.8"
"72438614835","2018-11-17","  35.5"
"72438614835","2018-11-18","  36.2"
"72438614835","2018-11-19","  35.8"
"72438614835","2018-11-20","  32.8"
"72438614835","2018-11-21","  31.3"
"72438614835","2018-11-22","  34.1"
"72438614835","2018-11-23","  39.7"
"72438614835","2018-11-24","  47.3"
"72438614835","2018-11-25","  43.6"
"72438614835","2018-11-26","  37.4"
"72438614835","2018-11-27","  23.4"
"72438614835","2018-11-28","  20.7"
"72438614835","2018-11-29","  33.4"
"72438614835","2018-11-30","  35.2"
"72438614835","2018-12-01","  42.1"
"72438614835","2018-12-02","  47.8"
"72438614835","2018-12-03","  35.7"
"72438614835","2018-12-04","  30.9"
"72438614835","2018-12-05","  27.7"
"72438614835","2018-12-06","  30.0"
"72438614835","2018-12-07","  19.7"
"72438614835","2018-12-08","  19.8"
"72438614835","2018-12-09","  22.7"
"72438614835","2018-12-10","  22.0"
"72438614835","2018-12-11","  26.4"
"72438614835","2018-12-12","  36.0"
"72438614835","2018-12-13","  33.4"
"72438614835","2018-12-14","  43.2"
"72438614835","2018-12-15","  40.0"
"72438614835","2018-12-16","  38.2"
"72438614835","2018-12-17","  33.1"
"72438614835","2018-12-18","  29.7"
"72438614835","2018-12-19","  36.9"
"72438614835","2018-12-20","  45.3"
"72438614835","2018-12-21","  38.7"
"72438614835","2018-12-22","  32.6"
"72438614835","2018-12-23","  33.0"
"72438614835","2018-12-24","  29.0"
"72438614835","2018-12-25","  35.5"
"72438614835","2018-12-26","  33.6"
"72438614835","2018-12-27","  41.9"
"72438614835","2018-12-28","  44.6"
"72438614835","2018-12-29","  28.7"
"72438614835","2018-12-30","  29.0"
"72438614835","2018-12-31","  37.8"
"72438614835","2019-01-01","  37.4"
"72438614835","2019-01-02","  32.7"
"72438614835","2019-01-03","  30.8"
"72438614835","2019-01-04","  32.7"
"72438614835","2019-01-05","  35.9"
"72438614835","2019-01-06","  38.4"
"72438614835","2019-01-07","  47.1"
"72438614835","2019-01-08","  48.1"
"72438614835","2019-01-09","  25.8"
"72438614835","2019-01-10","  20.4"
"72438614835","2019-01-11","  26.5"
"72438614835","2019-01-12","  29.1"
"72438614835","2019-01-13","  27.9"
"72438614835","2019-01-14","  16.3"
